time,q1,q2,q3,q4,q5,q6
1780319678.736363411,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.746491909,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.756724834,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.766704082,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.776720047,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.786704063,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.796684504,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.806599855,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.816863298,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.826854229,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.836664677,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.846748352,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.856966019,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.867054939,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.877018213,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.887379646,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.897294760,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.907817364,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.917611122,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.927633286,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.937523842,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.947600603,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.957624197,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.967529297,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.977803469,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.987399340,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319678.997094154,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.006878138,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.016551733,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.026664734,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.036590338,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.046698093,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.056769371,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.066743374,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.076990366,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.086744547,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.096937418,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.106560469,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.116789818,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.126480818,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.136782885,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.146792412,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.156691313,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.166719675,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.176914692,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.187064648,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.196702719,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.207615852,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.217250586,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.227447987,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.236743212,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.246879339,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.257324934,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.266728163,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.276970387,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.286714554,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.296985388,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.307076931,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.317167044,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.326976299,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.337222099,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.347152472,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.357589006,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.367838621,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.377298594,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.387572765,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.397499561,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.407408953,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.418485403,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.426398754,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.436795235,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.446391582,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.456466198,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.466657400,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.476684809,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.486577749,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.497925758,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.506977081,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.516860723,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.526861191,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.536608696,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.546948433,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.557084799,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.566783667,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.577039003,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.586854935,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.597143173,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.606824398,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.617193222,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.627153158,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.637637854,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.647743225,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.657164574,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.668192863,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.676552773,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.686642885,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.696514368,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.707389355,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.716604233,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.726392984,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.736907721,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.746513367,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.756500244,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.766602755,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.776656389,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.786648273,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.796391010,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.806771517,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.816792250,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.826896667,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.836452961,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.846754313,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.856663704,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.866847515,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.876635313,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.886633396,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.896819592,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.906826973,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.916591167,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.926744699,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.936932325,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.946730375,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.956674814,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.966838121,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.978041410,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.987157345,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319679.996838570,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.007052422,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.016703367,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.027791023,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.037801266,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.047403336,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.057631254,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.066408157,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.076724052,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.086463690,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.096401453,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.106409311,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.116463184,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.126881361,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.136620760,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.146484613,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.156728983,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.167308092,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.176491022,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.187039614,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.197073460,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.206831694,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.217079401,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.227393150,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.237718344,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.247845173,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.257075310,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.267162561,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.277326584,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.287105322,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.296470404,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.307122469,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.316580057,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.326899290,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.336623907,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.346660376,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.356657743,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.366928577,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.377119064,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.386629343,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.397062540,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.406980515,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.416950226,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.427005291,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.437270880,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.447156668,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.457834959,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.467424393,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.477456331,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.487471819,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.497186422,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.507487297,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.517002106,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.527001858,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.537551880,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.546927929,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.556785822,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.566496611,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.576511860,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.586509466,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.596578836,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.606557131,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.616547346,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.626681089,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.636587381,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.646784306,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.656846046,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.666702747,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.676712513,-0.015303152824873933,-1.57748586846182,1.5774603043552855,-3.1415670907472073,4.767403223805769,0.0
1780319680.686733723,-0.015131467826181577,-1.5775798712668898,1.5773728437463688,-3.140914438118683,4.7667872418648845,-7.1107822732230375e-06
1780319680.696946621,-0.015144577544987214,-1.5774041214734833,1.5773968797743438,-3.14163157330984,4.766834278469275,7.337239672660425e-07
1780319680.706672668,-0.015463174768189702,-1.577537339971105,1.5775273892354598,-3.141624451594396,4.767977341208009,6.913029011687714e-07
1780319680.717073202,-0.016108239109346556,-1.57780437157101,1.5777907917297138,-3.1416168328628924,4.770291482001967,6.64896239043655e-07
1780319680.726997614,-0.01708864722983172,-1.5782068920276346,1.5781886108321452,-3.141608524140432,4.7738081113294735,6.506961279245531e-07
1780319680.736802101,-0.018218751417094836,-1.5786668640836785,1.5786433138820204,-3.141599992699838,4.777860919529723,6.395076160101154e-07
1780319680.747448683,-0.019338867319618203,-1.5791187701253335,1.5790899056869472,-3.1415917273419574,4.781877154652942,6.258503625112904e-07
1780319680.757934332,-0.02036009778664294,-1.5795273908969545,1.5794935202428593,-3.141584051380239,4.785538227814201,6.076764112598037e-07
1780319680.767681599,-0.021281230364714077,-1.5798931958442513,1.5798546724784788,-3.1415769836992733,4.788839998871463,5.854032683088413e-07
1780319680.777259827,-0.022115262239148947,-1.58022214762841,1.5801793051435962,-3.141570480124944,4.7918292164783365,5.602146863824385e-07
1780319680.788049936,-0.02287206837630862,-1.5805187783291847,1.5804719330201433,-3.1415645013591833,4.79454139119799,5.330706646408058e-07
1780319680.797471523,-0.023559624544606805,-1.580786729795081,1.580736181555035,-3.141559011098054,4.797005194224842,5.046943391230667e-07
1780319680.807281733,-0.024180513282345828,-1.5810274463139251,1.5809734975313847,-3.141553993812977,4.799229948122234,4.7558510768685e-07
1780319680.817441702,-0.0247319687007872,-1.581240254886163,1.58118323216267,-3.1415494574129967,4.801205797918353,4.460556029827036e-07
1780319680.828933954,-0.025212951472386003,-1.581425117808041,1.5813653628749598,-3.141545402299385,4.802929065659464,4.163614007161621e-07
1780319680.836521626,-0.02562491666304023,-1.5815829086891044,1.5815207650746155,-3.141541816948566,4.804405000943345,3.867543354865485e-07
1780319680.846500158,-0.026037603844258683,-1.581740409574616,1.5816758968316287,-3.141538366897473,4.805883474298162,3.5562831579073283e-07
1780319680.857362270,-0.02655922655867826,-1.581938597013563,1.5818712094042664,-3.1415345147907328,4.8077521499168085,3.26182122474659e-07
1780319680.866831064,-0.027170705588385857,-1.5821697639776833,1.5820990644092534,-3.1415303189699184,4.809942644440122,2.9852375503889323e-07
1780319680.877056122,-0.027852025293817917,-1.5824259099111426,1.58235153811261,-3.1415258473154104,4.812383231811042,2.722339422516175e-07
1780319680.886429548,-0.028576764048867886,-1.582696762702784,1.5826184731376987,-3.141521206481933,4.814979255259687,2.469711385591956e-07
1780319680.896528721,-0.02931536210303598,-1.582971098632517,1.5828887855149543,-3.141516528863277,4.817624835946662,2.2245677150096962e-07
1780319680.906666756,-0.03003001437492081,-1.583234923849795,1.5831486745809067,-3.1415120009935307,4.820184577720109,1.9843030764025353e-07
1780319680.916552544,-0.030699172999016255,-1.5834805193371047,1.5833905404364739,-3.1415077360160493,4.822581323860387,1.7480181021039367e-07
1780319680.926730871,-0.0313159842286721,-1.5837056753754242,1.5836122192359505,-3.1415037744344434,4.824790547092686,1.516189128691213e-07
1780319680.936911821,-0.03188447102108061,-1.5839121490391994,1.5838154556244144,-3.1415000989685904,4.826826671926573,1.2897117491692e-07
1780319680.946609735,-0.032409232741592575,-1.5841018539089324,1.5840021456183244,-3.1414966876605104,4.828706182255585,1.0692428408227931e-07
1780319680.956755638,-0.03289427061638506,-1.5842764399397442,1.5841739231327867,-3.1414935204972663,4.830443415951711,8.552487045065043e-08
1780319680.967198610,-0.03334308752180615,-1.5844373391865636,1.5843322055682414,-3.1414905792356125,4.832050923373453,6.479957848708042e-08
1780319680.976587057,-0.03375876750936868,-1.5845858020135006,1.5844782298852682,-3.141487847219254,4.833539752975778,4.4782249201483264e-08
1780319680.986743689,-0.034129951792928104,-1.5847179234445363,1.5846081583683818,-3.1414853886063696,4.834869221937245,2.5597791200538837e-08
1780319680.997245789,-0.03443614643273918,-1.5848265999223203,1.584715007616479,-3.1414833196190655,4.83596592537437,0.0
1780319681.006995678,-0.034716934275367706,-1.584926002617209,1.5848127279216961,-3.141481420869998,4.836971635913442,0.0
1780319681.017439604,-0.035003277782816866,-1.5850271140188923,1.584912125519907,-3.1414795076100583,4.837997253461683,-2.3683830896459312e-08
1780319681.026798964,-0.035312929131350757,-1.5851361583646213,1.5850193214195316,-3.1414774790685485,4.839106364689473,-3.679998084038516e-08
1780319681.037115335,-0.03566261671399751,-1.5852589315285552,1.585140012278752,-3.141475233631609,4.840358892345316,-4.780344209365239e-08
1780319681.046940804,-0.03605044890315945,-1.585394643707981,1.5852734152018484,-3.141472776918954,4.841748068138646,-4.780344209365239e-08
