time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780327197.492298603,-0.07164886026775896,-1.5958506505428502,1.5954931245935318,-3.141237974431372,-1.3135001757846156,7.729071108316187e-06,-0.047443671783684666,-1.590955237858549,1.567197110621882,-3.031225530197109,-1.4107710973815497,-0.008810289135048428
1780327197.592288256,-0.07168877489750525,-1.5958607582854247,1.595502280630942,-3.141235213005545,-1.3133558691435514,2.854634998956412e-06,-0.06939099103745938,-1.6817155983034109,1.6543628380498763,-3.0148452483159742,-1.4373831207070158,-0.012447507964443025
1780327197.692271233,-0.07168877489750525,-1.5958609875428813,1.5955022588876853,-3.1412343088347687,-1.3133558691435514,1.0702042783723663e-06,-0.07238965732826909,-1.6667154840775193,1.6400151159837055,-3.0225982710567156,-1.406684309006212,-0.012211674403912532
1780327197.792208433,-0.0717269108960421,-1.5958701207490842,1.5955110356446622,-3.141233718442918,-1.3132179903153407,4.1593949295898134e-07,-0.07156085303446066,-1.6382780447710914,1.612668394293934,-3.02875034054496,-1.3660153174615466,-0.012810394136708637
1780327197.892216682,-0.08432283414223463,-1.598599961876995,1.5981583918470026,-3.1411511473273706,-1.2675213618824888,1.5793941169221545e-07,-0.04869177807597822,-1.6153043811886132,1.5908152967079032,-3.0316909763018267,-1.3192139843396264,-0.01406281255917172
1780327197.992168903,-0.10175099753174166,-1.6015013794264075,1.6009628298681469,-3.141054129278944,-1.2036416860752528,4.6833497604554344e-08,-0.05493635923076842,-1.6043845544074866,1.5805209796586484,-3.033334987216877,-1.2646230023668004,-0.017032579810318707
1780327198.091992378,-0.117743992915881,-1.6032211434405967,1.6026205742063735,-3.1409920921185432,-1.1441212956663698,0.0,-0.07394603343285991,-1.6025397243911073,1.5788145452992588,-3.0331487403163835,-1.2199725337276812,-0.021072435664454343
1780327198.192024708,-0.13531357318826487,-1.603989324217677,1.6033599584591658,-3.1409632765530375,-1.077405705994349,-4.4368042573239563e-08,-0.09426138847162259,-1.6021957657549084,1.5785545753949501,-3.0334037288324742,-1.1759744476516765,-0.024794760253243567
1780327198.292169333,-0.15209821461949602,-1.603519211288675,1.602907540151499,-3.1409809557432258,-1.0119817868722274,-6.862148005382096e-08,-0.1158059722447276,-1.6018514184022257,1.5783305776107575,-3.034493442919894,-1.1250559870979324,-0.02825042831707373
1780327198.392121792,-0.16767015552015785,-1.601903966857165,1.601351180987543,-3.1410398252374785,-0.9493861894168303,-1.0025078989173153e-07,-0.13578506019244238,-1.6022765490443618,1.5788776057372138,-3.0360287021308063,-1.068877652029059,-0.03154357091406688
1780327198.492003441,-0.18245448576864298,-1.5991739445753996,1.5987139139365403,-3.141132563797604,-0.8878069338429881,-1.2407708016581864e-07,-0.15190374760791148,-1.6031043176417334,1.579833217558048,-3.0376820586465483,-1.0089196972559358,-0.03470354260342142
1780327198.592046738,-0.1966430116068949,-1.5952840379421405,1.594941467867832,-3.141250007137002,-0.8262155316150146,-1.351669336457917e-07,-0.16640813816855904,-1.6036132069544093,1.58051018281639,-3.0396757013131137,-0.9462903359372379,-0.03771208175907296
1780327198.691998005,-0.2108130885660362,-1.5899275812461156,1.589718475400294,-3.14138346573871,-0.7615892612643318,-1.4666828551668232e-07,-0.17932806899636672,-1.6102713459482176,1.5870530355646388,-3.0405454517584065,-0.8847187489442845,-0.04115285218451298
1780327198.791991472,-0.2237156197359349,-1.5834973286819176,1.5834051576724786,-3.141500416613999,-0.6992433190258485,-1.107509248754468e-07,-0.19525719630963653,-1.6095231844711053,1.5865177043796277,-3.0435848713856815,-0.8206256190111796,-0.04327966980050517
1780327198.892113447,-0.23531115440968264,-1.576149334939041,1.5761329566404638,-3.141576238010693,-0.6394863219921962,-6.300578458962036e-08,-0.20851791964556468,-1.6001053723803933,1.5776559814992408,-3.0476284244559437,-0.7572136408429448,-0.04458546511389711
1780327198.992155790,-0.24579156628237975,-1.5678892299658962,1.567884402591467,-3.1415878268553223,-0.5814652171227408,0.0,-0.2200777284392155,-1.5895878125449956,1.5676975161554243,-3.0515924079611314,-0.6951902956192854,-0.04554803670497942
1780327199.092162132,-0.2552172957274603,-1.5587615368210228,1.5586788066757382,-3.141509978262437,-0.5249251754873816,7.313964311994906e-08,-0.23066946610199443,-1.5797132225271682,1.5582834525493265,-3.05553199217829,-0.6360195606216061,-0.045956641296944246
1780327199.191962481,-0.26363801651504115,-1.548800560758563,1.5485241998963364,-3.141316408129674,-0.4696448586214039,1.485094587796407e-07,-0.241389994160023,-1.5686237029684582,1.5475701673509417,-3.060085333903785,-0.5769277644395412,-0.04541463502221222
1780327199.292104721,-0.27116787184796465,-1.5379147725009998,1.537297188076201,-3.1409752218387763,-0.4148636770472445,1.822564454469618e-07,-0.25025215914568044,-1.5517927867104877,1.5309274466395033,-3.0651441442303393,-0.5207698094852181,-0.04372795635796101
1780327199.392000675,-0.27782261448220513,-1.5260746738236568,1.5249323168429956,-3.140450470363425,-0.3603282062065203,1.9302028032931e-07,-0.2584075202676988,-1.5400024343861105,1.5191373328603248,-3.0690341807796777,-0.466509668043592,-0.04244155462306883
1780327199.492031097,-0.2835372949651269,-1.513408637266875,1.5115277580264828,-3.139711961595841,-0.3064911262044161,2.0315268078874427e-07,-0.26644672509673434,-1.5309256763762198,1.509940119424877,-3.0727001657294837,-0.4126698037189352,-0.04080162956893021
1780327199.592320681,-0.2878694524330587,-1.501378988570087,1.4986272547708903,-3.1388411144705475,-0.2587814384413951,2.0315268078874427e-07,-0.2731373331218488,-1.5219879677173571,1.5007369468106297,-3.076197286257893,-0.3633713095675625,-0.038686323953088284
1780327199.692093849,-0.29179755198719715,-1.4873740317193755,1.4834006598318217,-3.1376194786865286,-0.20662880987792853,2.0315268078874427e-07,-0.2793367458762198,-1.5108363002611593,1.4890727496302683,-3.0799528843008406,-0.31059288093668846,-0.03588513187403423
1780327199.792010069,-0.29481920995855937,-1.4727535719823708,1.4672666123203217,-3.1361058834614517,-0.15537205570609736,2.0315268078874427e-07,-0.28433069362977786,-1.4984973121592233,1.4759634874276866,-3.0835150838867436,-0.25986384743150037,-0.03269767664279822
1780327199.892149210,-0.29679019931525996,-1.4591059780424036,1.451986791195941,-3.134473633535186,-0.10996113045711642,1.6829191821415571e-07,-0.28854265888624664,-1.484280208966661,1.4606114023084649,-3.0870233312002884,-0.20882013267297606,-0.02896293419575749
1780327199.992033958,-0.2981800740747005,-1.4434104488942125,1.434152629623263,-3.1323349215081415,-0.06017040852383282,8.357630874700271e-08,-0.29177528151447635,-1.4691068255425312,1.443951655192974,-3.0900731166146906,-0.1599118750310312,-0.025090490917730746
1780327200.092385292,-0.2987551831659587,-1.427188780524144,1.4154272042179215,-3.1298303228646795,-0.011022345200482064,-7.624686082507992e-07,-0.2940686667378509,-1.4537842036580404,1.4268415677918318,-3.0925975107518022,-0.11378311736458963,-0.021236711076715716
1780327200.192088842,-0.29855006706817555,-1.4106621397828452,1.3960436344802845,-3.1269747420085303,0.03700016600743844,5.820542464819337e-07,-0.2959515658157452,-1.4373271643910046,1.4081471923962257,-3.0948538645914616,-0.06553328828633435,-0.01707595487444774
1780327200.292314768,-0.2977456306371131,-1.395624085439401,1.3781381211602297,-3.124107118543079,0.07915834269056668,4.2440263832520094e-07,-0.29676614817559466,-1.4212281081779672,1.3895378417929227,-3.09657156405001,-0.019418282264186158,-0.013055821961971527
1780327200.392560005,-0.2962092147076092,-1.3787122242008625,1.3576973482911394,-3.1205781513526776,0.12505473544837262,3.576615169844729e-07,-0.29626736529008246,-1.4054511280870816,1.3709926309094334,-3.097877602449239,0.026607366965681136,-0.009108124073998235
1780327200.492277384,-0.294043637491578,-1.3616369843808567,1.3367333151191874,-3.1166893280015024,0.1699805864658607,3.3485192092341064e-07,-0.29508302700194905,-1.3901583887658413,1.3527214403755523,-3.0988035230096718,0.07124979462861444,-0.005275368081950758
1780327200.592461109,-0.291252572509328,-1.3441943886236043,1.3149812900423552,-3.1123798742916766,0.21459902690018046,3.1189744758879895e-07,-0.2934740574756454,-1.3738928073666719,1.332974381245627,-3.099418826814811,0.11761133474123714,-0.0012283046373941417
1780327200.692167521,-0.2878455019987971,-1.3263568025286894,1.2923856236571534,-3.107621768621905,0.25906824105078735,2.882133343867064e-07,-0.291434864323164,-1.3573730489997144,1.312592846635343,-3.0995025741932167,0.1614585224857875,0.0026660495461931
1780327200.792390823,-0.28384220983029174,-1.3081650813211478,1.2689770071517694,-3.1024048326378693,0.3033673107798267,2.415481940418761e-07,-0.2879787825619302,-1.3393925493175818,1.2900466726650515,-3.0987879997588257,0.20364989732535163,0.006440883424484187
1780327200.891947031,-0.2791576863469114,-1.289248770986955,1.2442472746761408,-3.096591312449886,0.3484483994615664,1.4664858614828745e-07,-0.2851726219366873,-1.3215934872073625,1.267379058363795,-3.0977179862114834,0.2479637069014422,0.010112192165881797
1780327200.992112398,-0.27388592439687187,-1.2700010688421548,1.2186791230513678,-3.090270762133965,0.39342516359704527,5.87519689005778e-08,-0.2823866154318666,-1.3044718677828966,1.245233376151474,-3.0961252449714234,0.29298229877472004,0.013355825554564391
1780327201.092025757,-0.26808391604014936,-1.2505698253288937,1.192454326681777,-3.0834771210049503,0.4380375597799812,-2.8576737420848985e-08,-0.2781039041884087,-1.2868353407203825,1.2220558216612418,-3.0938883565637534,0.3373784092303988,0.01639045608264541
1780327201.192275047,-0.26187244960211764,-1.2312597608546438,1.165983916733914,-3.076316703001391,0.4816887613155906,-1.022449120924307e-07,-0.27272994891966584,-1.2673586633072187,1.1960362765309198,-3.090781629582512,0.38015933398197727,0.019449214895091767
1780327201.292081356,-0.25541593633284254,-1.2124342575838138,1.139786776577731,-3.0689450098704683,0.5236790262065253,-1.6140555292309955e-07,-0.2666510268241282,-1.2475243765895145,1.1691193896719732,-3.087021499692437,0.42154775849871845,0.022291186301986503
1780327201.392009258,-0.24855429834992648,-1.1935220100317334,1.1130818937508018,-3.0611523571838566,0.5653797328588077,-1.856220324114588e-07,-0.25978952078419404,-1.2254908169552179,1.138691745282931,-3.0822507549957154,0.4623672582519172,0.025275223796170313
1780327201.492318392,-0.24126628628737734,-1.1744292577903401,1.0857302808427967,-3.0528935190357154,0.6070599604037393,-1.746742341879326e-07,-0.25247929594194995,-1.2044226475840434,1.1091348042111198,-3.076924315856576,0.5020007880173214,0.027712108088096942
1780327201.592132568,-0.2335922947651934,-1.1552337960443877,1.0578362730052413,-3.044195004176868,0.6486083188696838,-1.3827190592508032e-07,-0.24577284237357744,-1.1850690688526218,1.0815772191064752,-3.0715104735154837,0.5428032446258252,0.029672174223800415
