time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ax,ay,az,imu_wx,imu_wy,imu_wz,v_bx,v_by,v_bz,w_bx,w_by,w_bz
77.02,8.354168923181561e-14,-1.5699998373627817,1.5700004151850766,-1.5699999999841452,-1.570000000000078,2.018543866864543e-14,-2.4271899081908666e-13,-1.807026526670455e-06,-4.613027992868091e-06,-5.811819703015116e-13,5.453322168751058e-13,-1.497456083862181e-13,-0.03522390913820238,-0.17385729432639774,-9.80010665048182,1.2406135012378664e-05,-4.248606768491713e-06,0.005355608645877975,0.7999999999976619,-5.0535972112718765e-12,0.0,0.0,0.0,-3.1441863002085884e-13
77.04,7.906856968558255e-14,-1.5699998682629337,1.5700003363022985,-1.569999999984154,-1.5700000000000691,1.7487257773066744e-14,-2.2685163146190558e-13,-1.4636913880506892e-06,-3.7365526852893843e-06,-5.298751751006513e-13,5.018287011600018e-13,-1.3372587690743014e-13,-0.029434526487598273,-0.16044692719717432,-9.800101964816712,9.809947086798984e-06,-3.1940964310067207e-06,0.004027063530088693,0.7999999999973044,-5.043947811934402e-12,0.0,0.0,0.0,-2.439454888091137e-13
77.06,7.481096349122337e-14,-1.569999893292057,1.570000272407247,-1.569999999984163,-1.570000000000062,1.5484907611913223e-14,-1.5581420484182086e-13,-1.1855901727928521e-06,-3.0266076616503973e-06,-3.5805621974885475e-13,3.1950162179771014e-13,-7.278014883994069e-14,-0.024689172127837403,-0.1479285610305649,-9.80009688407617,7.700564276604054e-06,-2.336906498823799e-06,0.0029466849530940652,0.7999999999979284,-5.05303342614382e-12,0.0,0.0,0.0,-2.7105054312143003e-13
77.08,7.495488801152805e-14,-1.5699999135656526,1.5700002206522556,-1.5699999999841674,-1.5700000000000547,1.3677340780121526e-14,3.1792497743370144e-14,-9.603281899858242e-07,-2.4515522028338624e-06,-1.959642590837533e-13,4.1672963219579134e-13,-1.0560577912770313e-13,-0.023038195969306313,-0.20490122375368536,-9.800144311928312,5.401605632955624e-06,-1.0528181887344998e-06,0.0013278973178794658,0.7999999999974177,-5.0470052620615474e-12,0.0,0.0,0.0,-2.1684043449714403e-13
77.1,7.47216959997354e-14,-1.5699999299872631,1.5700001787307116,-1.5699999999841718,-1.5700000000000458,1.1726080663361047e-14,-4.608481860513141e-14,-7.778656538705547e-07,-1.9857572789000783e-06,-2.549798638615079e-13,3.6822293470901496e-13,-9.843632046003822e-14,-0.017563107685116403,-0.18123894547654273,-9.800130651339297,3.922591877452952e-06,-4.004349405426769e-07,0.0005050849657926615,0.7999999999976619,-5.013958779845677e-12,0.0,0.0,0.0,-4.3368086899428804e-14
77.12,7.319809414190912e-14,-1.5699999432887652,1.5700001447742629,-1.5699999999841763,-1.5700000000000403,9.936556539518914e-15,-1.0519738873022003e-13,-6.300710076317195e-07,-1.6084634047697642e-06,-3.0312893878370225e-13,3.195312800475533e-13,-8.918835730249404e-14,-0.013601856399549476,-0.1600281687199098,-9.800117637613162,2.8035866008843382e-06,4.768909241387031e-08,-6.02388560788043e-05,0.7999999999973821,-5.00333359855362e-12,0.0,0.0,0.0,1.0842021724849497e-14
77.14,7.071165391553511e-14,-1.5699999540629774,1.5700001172695377,-1.5699999999841814,-1.5700000000000358,8.333957568242418e-15,-1.4850005461644254e-13,-5.103573653616786e-07,-1.3028553643225052e-06,-3.4155101908537597e-13,2.9571953549471024e-13,-7.909560433946323e-14,-0.010768481201060668,-0.14106147904796437,-9.800105412256844,1.960899440841335e-06,3.4584395476439496e-07,-0.00043646494411574924,0.799999999998217,-4.996438072741741e-12,0.0,0.0,0.0,4.3368086899428804e-14
77.16,6.753613511915457e-14,-1.569999962790087,1.57000009499071,-1.5699999999841883,-1.5700000000000314,6.92475369876508e-15,-1.7875449201414754e-13,-4.1338934197183877e-07,-1.0553128531401012e-06,-3.5304966201487453e-13,2.6567944746054403e-13,-6.908532203789267e-14,-0.008772004314135017,-0.12413619769611033,-9.800094064617964,1.3299993109441925e-06,5.346781784511539e-07,-0.0006748196866546366,0.7999999999984391,-4.993445674747175e-12,0.0,0.0,0.0,5.421010862428601e-14
77.18,6.389615836896922e-14,-1.5699999698590434,1.5700000769448608,-1.5699999999841951,-1.570000000000027,5.7035289915827784e-15,-1.9832411083454924e-13,-3.3484525730190405e-07,-8.548034073247714e-07,-3.4755436098960754e-13,2.311064024698072e-13,-5.950164414796782e-14,-0.007393281045294414,-0.10905867475866173,-9.800083630545277,8.611304364804394e-07,6.445421361531229e-07,-0.0008135644441510334,0.7999999999980816,-4.9902798044012636e-12,0.0,0.0,0.0,6.505213034909698e-14
77.2,6.018866150727694e-14,-1.5699999755848968,1.5700000623277222,-1.5699999999842011,-1.5700000000000223,4.600729471704059e-15,6.360238369671888e-15,-2.71224730069321e-07,-6.923907628975081e-07,-2.3596476649570934e-13,4.2835081078264496e-13,-1.0761265042504492e-13,-0.006467432545277202,-0.0956468739193522,-9.800074108934403,5.159357419766469e-07,6.980143363609534e-07,-0.0008811717641979274,0.7999999999988165,-4.978093371987079e-12,0.0,0.0,0.0,1.1926223897342922e-13
77.22,5.87758273180622e-14,-1.5699999802228402,1.5700000504878397,-1.5699999999842056,-1.5700000000000178,3.571436638834744e-15,-1.0979376804633994e-13,-2.196919746395422e-07,-5.608365114421758e-07,-2.2734353665439255e-13,1.8537380864562696e-13,-4.780546947572253e-14,-0.0010211859656292805,-0.1129238059161704,-9.800093268557323,3.936980182332603e-07,5.939663318982593e-07,-0.0007505534636292019,0.7999999999986278,-4.980608721026075e-12,0.0,0.0,0.0,9.757819552371481e-14
77.24,5.606905874392826e-14,-1.5699999839795706,1.5700000408975356,-1.56999999998421,-1.5700000000000134,2.7679518726134047e-15,-1.6398622778624706e-13,-1.7795036228408576e-07,-4.542775812765636e-07,-2.6175398779461287e-13,1.320358568657941e-13,-3.748713193208699e-14,-0.0021849686847239024,-0.09429240144486821,-9.800077738019098,3.3438112816842506e-07,4.790268967223883e-07,-0.0006058470753463525,0.7999999999988721,-4.983644487110569e-12,0.0,0.0,0.0,7.58941520740004e-14
77.26,5.2567829322095495e-14,-1.5699999870225205,1.5700000331293895,-1.5699999999842145,-1.5700000000000134,2.137355748259793e-15,-1.9595466671355833e-13,-1.441396935627501e-07,-3.679648543098663e-07,-2.841494673391151e-13,1.0284699497578291e-13,-2.9467601176187927e-14,-0.003096470936325522,-0.07855541873188303,-9.800064727841491,2.8783490864172605e-07,3.835916922780878e-07,-0.0004857453393180083,0.7999999999984924,-4.989152234144423e-12,0.0,0.0,0.0,4.336808689939799e-14
77.28,4.863091325664066e-14,-1.5699999894873085,1.5700000268371894,-1.569999999984219,-1.5700000000000134,1.6416047562005388e-15,-2.1177350582652898e-13,-1.1675304607129665e-07,-2.9805154131317855e-07,-2.960480361467408e-13,9.74514943899163e-14,-2.314118631440756e-14,-0.0038109994635593756,-0.06526112168154648,-9.800053842702539,2.5322045293850185e-07,3.0269853894831815e-07,-0.00038401988441311673,0.7999999999992273,-4.988198136237272e-12,0.0,0.0,0.0,4.3368086899428804e-14
77.3,4.4516353529942427e-14,-1.5699999914837848,1.5700000217405086,-1.5699999999842233,-1.5700000000000134,1.2506866048993714e-15,-2.1613897559677703e-13,-9.456988683338967e-08,-2.4142175710616305e-07,-2.9941963543419694e-13,9.33080100381661e-14,-1.828952699103428e-14,-0.004363158655796565,-0.05403161334480295,-9.800044771732457,2.2985631525468613e-07,2.3246790016912836e-07,-0.0002958244631002707,0.7999999999993828,-4.987504246847769e-12,0.0,0.0,0.0,4.3368086899428804e-14
77.318,4.040813956210179e-14,-1.569999993100929,1.5700000176121975,-1.5699999999842278,-1.5700000000000134,9.409541443457845e-16,-2.123220323988305e-13,-7.66015466526969e-08,-1.955516319083431e-07,-2.950245326398057e-13,9.044458892842135e-14,-1.455912287290767e-14,-0.004766980039211896,-0.044552449143823704,-9.800037295761577,2.177914668972562e-07,1.6946386884425392e-07,-0.00021691332638027806,0.8888888888881035,-5.541285891280133e-12,0.0,0.0,0.0,4.818676322157615e-14
77.34,3.402913726602188e-14,-1.5699999949692385,1.5700000128426927,-1.569999999984235,-1.5700000000000134,6.035769187406474e-16,-2.6655300779887533e-13,-5.584230622212058e-08,-1.4255714936190116e-07,-3.584498369834934e-13,9.511040804526185e-14,-1.3324481541088159e-14,-0.005031733821367967,-0.033075117908788684,-9.800029045941466,2.2636076416895132e-07,7.949608478115984e-08,-0.00010512594153815784,0.727272727272019,-4.5411913658988184e-12,0.0,0.0,0.0,0.0
77.36,3.159608792318493e-14,-1.5699999954718187,1.570000011559679,-1.5699999999842384,-1.5700000000000134,4.754120006504778e-16,-2.438005059846878e-13,-5.025806107194434e-08,-1.2830144196856215e-07,-3.348475287665214e-13,9.786778122888912e-14,-1.315622146863405e-14,-0.0043750444895907245,-0.01220930518291224,-9.800016128842577,2.5512384168783785e-07,6.207232340042313e-08,-8.658988711186641e-05,0.799999999999838,-4.9953105024924934e-12,0.0,0.0,0.0,0.0
77.38,2.7464279613165104e-14,-1.5699999963312312,1.570000009365723,-1.5699999999842429,-1.5700000000000125,2.1136429448372874e-16,-1.8826563233181014e-13,-4.070902699062658e-08,-1.0392416393627035e-07,-2.7929308289703946e-13,1.205885495922912e-13,-1.6391448856900737e-14,-0.0034314820057160583,-0.011005411301262513,-9.800021628370363,3.7588353073960693e-07,-5.553536625721473e-08,5.915610605669295e-05,0.7999999999998713,-4.9953105024928165e-12,0.0,0.0,0.0,0.0
77.4,2.45402931550193e-14,-1.5699999970273544,1.5700000075886178,-1.5699999999842473,-1.5700000000000085,-2.0338337860661166e-16,-1.4636049237860026e-13,-3.2974318909142025e-08,-8.417855962908382e-08,-2.3870227356380633e-13,1.0974316383638147e-13,-1.7811016956246204e-14,0.002165768588950026,-0.011422563487105668,-9.80001799791228,3.787377594485046e-07,-3.1284657328229433e-07,0.0003655677555736477,0.7999999999994138,-5.022892605757931e-12,0.0,0.0,0.0,-1.3010426069819396e-13
77.42,2.1838536305692363e-14,-1.5699999975912144,1.5700000061491648,-1.5699999999842518,-1.5700000000000085,-4.554512437210647e-16,-1.3639950871804888e-13,-2.6709181169089745e-08,-6.818462123766973e-08,-2.0413261900772932e-13,7.383444950530848e-14,-9.701831521588978e-15,-0.00018997947337433263,-0.009144675598435043,-9.800013948291586,6.441148874780592e-07,-5.913322532284488e-07,0.0007221809223658819,0.8000000000000267,-4.997392170664878e-12,0.0,0.0,0.0,0.0
77.44,1.9339218693312174e-14,-1.5699999980479424,1.5700000049832064,-1.5699999999842562,-1.5700000000000085,-5.795778936488783e-16,-1.2525332783798842e-13,-2.1634426716618544e-08,-5.5229540827661196e-08,-1.680286987606513e-13,5.939079564607817e-14,-4.083410684018336e-15,-0.002067162833712991,-0.0071906037330827875,-9.800010574061586,8.381065081822973e-07,-7.958384078226777e-07,0.000984505978507104,0.8000000000000156,-4.997392170664878e-12,0.0,0.0,0.0,0.0
77.46,1.7058996509199396e-14,-1.569999998417891,1.5700000040387796,-1.5699999999842607,-1.5700000000000085,-6.163071983055979e-16,-1.1375339640594097e-13,-1.752388085689374e-08,-4.473591344499751e-08,-1.3080936497692647e-13,4.796435755709483e-14,-3.474312097444406e-16,-0.0035560613694087355,-0.005508844599346158,-9.800007757652482,9.750454535929572e-07,-9.412094839829988e-07,0.001171443508861648,0.8000000000000267,-4.997392170664878e-12,0.0,0.0,0.0,0.0
77.48,1.500084036026285e-14,-1.569999998717549,1.570000003273796,-1.5699999999842613,-1.5700000000000085,-5.953885289565874e-16,-1.0225007160108814e-13,-1.4194333933408303e-08,-3.623609107658626e-08,-1.0831640887423679e-13,3.894201200120543e-14,2.080161828954595e-15,-0.004730549659552628,-0.004056538896317999,-9.800005402546844,1.0666272125344222e-06,-1.0395518711457504e-06,0.0012984085612441857,0.7999999999994583,-4.997392170661327e-12,0.0,0.0,0.0,0.0
77.5,1.3157928375547199e-14,-1.5699999989602726,1.5700000026541583,-1.5699999999842635,-1.5700000000000085,-5.386924543356905e-16,-9.118965481864043e-14,-1.1497393278648174e-08,-2.935122125785213e-08,-1.136983996419367e-13,3.192892701084379e-14,3.59501588061492e-15,-0.005651021904553307,-0.0027979901017025285,-9.800003429553898,1.1223792225689366e-06,-1.1007230063770653e-06,0.0013779533393333912,0.8000000000000156,-4.997392170664878e-12,0.0,0.0,0.0,0.0
77.52,1.1521133199010419e-14,-1.5699999991568776,1.5700000021522509,-1.5699999999842635,-1.5700000000000085,-4.615771004509352e-16,-8.076537153216284e-14,-9.312866210337434e-09,-2.3774482786938183e-08,-9.607753803539863e-14,2.652057526757122e-14,4.3548536680920865e-15,-0.006366800116442311,-0.0017034381889734287,-9.80000177372472,1.1500477052246252e-06,-1.1327342723394993e-06,0.001420280089442923,0.8000000000000267,-4.997392170664878e-12,0.0,0.0,0.0,0.0
77.54,1.0073411546889605e-14,-1.569999999316128,1.5700000017457072,-1.5699999999842635,-1.5700000000000085,-3.7514811596178985e-16,-7.124802421000232e-14,-7.543430576237071e-09,-1.9257318840085977e-08,-1.0026173042001696e-13,2.2350917888918438e-14,4.620369592056985e-15,-0.006918116574844784,-0.0007480446320849345,-9.800000381814359,1.1559169693587734e-06,-1.1420827549371869e-06,0.0014336634410601415,0.7999999999994472,-4.997392170661327e-12,0.0,0.0,0.0,0.0
77.56,8.800319555658402e-15,-1.5699999994451204,1.5700000014164062,-1.5699999999842635,-1.5700000000000085,-2.8653360350961183e-16,-6.271945931651145e-14,-6.1101708235816765e-09,-1.559842383449801e-08,-1.0388753555121788e-13,1.9174964570935768e-14,4.5503726951200206e-15,-0.00733774545948015,8.894757289059675e-05,-9.799999210189867,1.145072054468233e-06,-1.13402440268669e-06,0.0014247980894532943,0.8000000000000267,-4.997392170664878e-12,0.0,0.0,0.0,0.0
77.58,7.685833793680475e-15,-1.5699999995496035,1.5700000011496729,-1.5699999999842635,-1.5700000000000085,-2.0109022549910045e-16,-5.444275437593073e-14,-4.949227301889189e-09,-1.2634728249402128e-08,-1.070547804308256e-13,1.686438002829573e-14,4.348033888196387e-15,-0.007652345459683295,0.0008249089854723357,-9.799998223093281,1.1216153280640873e-06,-1.1127987801316255e-06,0.0013990849272564022,0.8000000000000267,-4.997392170664878e-12,0.0,0.0,0.0,0.0
77.6,6.712093578857986e-15,-1.5699999996342335,1.570000000933619,-1.5699999999842635,-1.5700000000000085,-1.2167225426360695e-16,-4.791461618254203e-14,-4.008886191495968e-09,-1.0234115524221724e-08,-1.0996064476013559e-13,1.5173745676014695e-14,3.954858664135478e-15,-0.007883564205994184,0.0014743989208376301,-9.799997391232086,1.0888448260955767e-06,-1.0818140167198802e-06,0.0013608664371083455,0.8000000000000378,-5.012874577688055e-12,0.0,0.0,0.0,-7.58941520740004e-14
77.62,5.865257606627411e-15,-1.5699999997027854,1.5700000007586168,-1.5699999999842642,-1.5700000000000085,-5.020583499601198e-17,-4.1639552110853806e-14,-3.2472025395506377e-09,-8.289649023041656e-09,-1.0573253846852757e-13,1.3934737591567067e-14,3.5284325264553907e-15,-0.008048946516244857,0.0020496414502858577,-9.799996690589747,1.049400943673191e-06,-1.0437988735941514e-06,0.0013136202641907198,0.7999999999995249,-5.057153394409182e-12,0.0,0.0,0.0,-2.8189256484608696e-13
77.64,5.129643922661687e-15,-1.569999999758312,1.5700000006168635,-1.5699999999842642,-1.5700000000000085,1.2419063997487735e-17,-3.5932107634070704e-14,-2.6302252613594406e-09,-6.714620350776513e-09,-1.0794604726500031e-13,1.3149435929052627e-14,3.069033301962825e-15,-0.008162681003568505,0.0025609193828384476,-9.79999610146357,1.0053871577556127e-06,-1.000927754214552e-06,0.001260118325386724,0.8000000000000933,-5.061750411624115e-12,0.0,0.0,0.0,-2.8189256484628724e-13
77.66,4.491665541551539e-15,-1.5699999998032894,1.5700000005020442,-1.5699999999842642,-1.5700000000000085,6.60765276693928e-17,-3.108394732439319e-14,-2.1304883634840755e-09,-5.438841053825609e-09,-1.0991512265521641e-13,1.2640352398852084e-14,2.6405666619128024e-15,-0.008236213567652027,0.0030169004337993145,-9.79999560767331,9.584693400751587e-07,-9.54923406878072e-07,0.0012025575229539108,0.8000000000000933,-5.068559201267325e-12,0.0,0.0,0.0,-2.9273458657114446e-13
77.68,3.940506552156803e-15,-1.5699999998397203,1.5700000004090409,-1.569999999984266,-1.5700000000000085,1.1094434156494741e-16,-2.69596763003949e-14,-1.725698042834259e-09,-4.405467858449956e-09,-1.117742276123067e-13,1.2370137506672734e-14,2.1614164819748385e-15,-0.008278751257991117,0.0034249072939109707,-9.799995195889949,9.099572833987299e-07,-9.071412351091535e-07,0.0011426670671810884,0.7999999999995249,-5.071031182216989e-12,0.0,0.0,0.0,-2.8189256484608696e-13
77.7,3.6698525504213596e-15,-1.56999999986923,1.5700000003337078,-1.569999999984266,-1.5700000000000085,2.0213277374446805e-16,-1.4130782626055246e-14,-1.397828241064447e-09,-3.568446919875048e-09,-8.070729559163708e-14,5.733788339643234e-15,4.767817381745869e-15,-0.009062000109956635,0.00010249666077765882,-9.799997275815318,8.425826320317545e-07,-8.399831257972749e-07,0.0010583931688683936,0.8000000000000267,-5.0214180908072425e-12,0.0,0.0,0.0,-2.1684043449714402e-14
77.72,3.3807392158352747e-15,-1.569999999893133,1.5700000002726877,-1.569999999984266,-1.5700000000000085,2.7811791886220777e-16,-1.5632932559935295e-14,-1.1322321032185823e-09,-2.89043439502446e-09,-8.548475875959315e-14,6.238937216515323e-15,3.3811178268183437e-15,-0.009037474582354337,0.001276193185781033,-9.799996343901016,7.435119680382196e-07,-7.401902375620241e-07,0.0009333272615521771,0.8000000000000267,-5.026188580366099e-12,0.0,0.0,0.0,-4.3368086899428804e-14
77.74,3.07633268026363e-15,-1.5699999999124932,1.5700000002232606,-1.569999999984266,-1.5700000000000085,3.2960807186749547e-16,-1.5914163221472807e-14,-9.171081549389248e-10,-2.34125190815486e-09,-8.977545772874372e-14,7.0904166102866756e-15,2.178113142491556e-15,-0.00895601675985957,0.002251131015726362,-9.799995633247653,6.52294389128329e-07,-6.481987038853831e-07,0.0008180362136931954,0.8000000000000933,-5.076408824996122e-12,0.0,0.0,0.0,-2.8189256484628724e-13
77.76,2.77458059824731e-15,-1.5699999999281762,1.5700000001832237,-1.569999999984266,-1.5700000000000085,3.6082204129039105e-16,-1.550197337829546e-14,-7.428637214689831e-10,-1.8964081768306784e-09,-9.31230589316778e-14,8.100160933878942e-15,1.2245885131909257e-15,-0.008846534140349247,0.0030665256979988172,-9.799995089886568,5.698024820588071e-07,-5.648980643826312e-07,0.0007136517950607379,0.7999999999995249,-5.085342650893791e-12,0.0,0.0,0.0,-3.0357660829578594e-13
77.78,2.486006232710798e-15,-1.5699999999408794,1.570000000150794,-1.569999999984266,-1.5700000000000085,3.7578302367206075e-16,-1.4693236087605726e-14,-6.017048744808044e-10,-1.5360745071618768e-09,-9.608854722039912e-14,9.155244707676245e-15,4.234313468159511e-16,-0.008726939957458112,0.0037524021299147267,-9.799994675723104,4.961538438139451e-07,-4.904135989723862e-07,0.0006203428152190801,0.8000000000000933,-5.081352786902656e-12,0.0,0.0,0.0,-2.602085213965728e-13
77.8,2.2162393471363296e-15,-1.569999999951169,1.5700000001245284,-1.569999999984266,-1.5700000000000085,3.778968920389509e-16,-1.3603764205517998e-14,-4.873698132464158e-10,-1.244219385361397e-09,-9.844913673689212e-14,1.0193186969840843e-14,-1.6887692916103011e-16,-0.008607956484074813,0.004332073945529134,-9.799994363598701,4.310215301136068e-07,-4.2441740575264245e-07,0.0005377078702442301,0.8000000000001044,-5.090113140456342e-12,0.0,0.0,0.0,-2.8189256484628724e-13
77.82,1.968261272769812e-15,-1.5699999999595022,1.5700000001032521,-1.569999999984266,-1.5700000000000085,3.706621853248631e-16,-1.2406140853854015e-14,-3.947735346141372e-10,-1.0078309265973376e-09,-1.0051692563133137e-13,1.1032013861902144e-14,-5.277368103556382e-16,-0.008495655313633714,0.0048238928114204185,-9.799994133954502,3.7383574329710907e-07,-3.6633008011099715e-07,0.0004650303703121747,0.800000000000171,-5.0360765041801375e-12,0.0,0.0,0.0,0.0
77.84,1.742808558889581e-15,-1.5699999999662524,1.5700000000860193,-1.569999999984266,-1.5700000000000085,3.565674143045604e-16,-1.1259130844222469e-14,-3.197637188694436e-10,-8.163399017928078e-10,-1.022794199956913e-13,1.1956755491091906e-14,-8.843417574957573e-16,-0.008393146736145884,0.005242492671955511,-9.79999397258004,3.2391335115651964e-07,-3.1544918052917205e-07,0.00040144161293444245,0.7999999999995915,-5.040500049040298e-12,0.0,0.0,0.0,-2.1684043449698994e-14
77.86,1.5394916067093784e-15,-1.5699999999717191,1.5700000000720593,-1.569999999984266,-1.5700000000000085,3.37730241152564e-16,-1.0100357320428794e-14,-2.590096346109431e-10,-6.612419184408873e-10,-1.0382568468924867e-13,1.2698292469999153e-14,-1.0671414730899247e-15,-0.008301697341020386,0.005599683127990444,-9.799993869166657,2.805401078004309e-07,-2.7102867803485756e-07,0.0003460227540557722,0.8000000000001599,-5.0360765041801375e-12,0.0,0.0,0.0,0.0
77.88,1.357346993794921e-15,-1.569999999976149,1.5700000000607528,-1.569999999984266,-1.5700000000000085,3.1611762239293755e-16,-9.041841673531683e-15,-2.098023069857865e-10,-5.356091851593001e-10,-1.0523711510815057e-13,1.3330268251808119e-14,-1.19175678823641e-15,-0.008221465033183616,0.005905097891210751,-9.799993816486744,2.4302234287064525e-07,-2.3232540708576773e-07,0.00029786641383106185,0.8000000000001599,-5.0360765041801375e-12,0.0,0.0,0.0,0.0
77.9,1.194846369431862e-15,-1.569999999979735,1.5700000000515935,-1.569999999984266,-1.5700000000000085,2.9294138565664923e-16,-8.03640816530579e-15,-1.6994328589877515e-10,-4.3384631836203396e-10,-1.0628610107190825e-13,1.3886249567695854e-14,-1.2283307312216748e-15,-0.008151980278526028,0.0061666713180276184,-9.799993810162318,2.107206870841285e-07,-1.986225257216968e-07,0.0002561117784545779,0.7999999999995915,-5.0318264316603375e-12,0.0,0.0,0.0,2.1684043449698994e-14
77.92,1.0503076019302294e-15,-1.5699999999826415,1.570000000044175,-1.569999999984266,-1.5700000000000085,2.690964215701108e-16,-7.150474435855447e-15,-1.3765632988098206e-10,-3.514234861205031e-10,-1.0714223691019313e-13,1.4386773406447918e-14,-1.2638852435851395e-15,-0.008092462798163322,0.00639099374488907,-9.79999384922233,1.830759460723501e-07,-1.6923517685392443e-07,0.0002199623419618191,0.8000000000001599,-5.0360765041801375e-12,0.0,0.0,0.0,0.0
77.94,9.221933807935088e-16,-1.5699999999849952,1.5700000000381664,-1.569999999984266,-1.5700000000000085,2.454971428706994e-16,-6.3270826546150475e-15,-1.1149797072671346e-10,-2.846547035416589e-10,-1.0821720012705474e-13,1.474138574828429e-14,-1.2197464758177261e-15,-0.008042040198604649,0.006583581727379,-9.799993938375948,1.596392573128163e-07,-1.434976718178063e-07,0.00018869207221316005,0.8000000000001599,-5.040500049043879e-12,0.0,0.0,0.0,-2.1684043449714402e-14
77.96,8.088602434834995e-16,-1.5699999999869025,1.5700000000332992,-1.569999999984266,-1.5700000000000085,2.2270370542986137e-16,-5.596792162282414e-15,-9.031368834156612e-11,-2.3056474707042792e-10,-1.087066856706662e-13,1.5082682030740667e-14,-1.1722994752910232e-15,-0.00799993262335767,0.006749091147448033,-9.799994094894505,1.4013030244436278e-07,-1.2071998103292478e-07,0.00016164301623629047,0.8000000000001599,-5.0360765041801375e-12,0.0,0.0,0.0,0.0
77.98,7.085013575109297e-16,-1.5699999999884457,1.5700000000293557,-1.569999999984266,-1.5700000000000085,2.010260997018657e-16,-4.9792407162904785e-15,-7.314859018405723e-11,-1.867553576918654e-10,-1.0942699761691745e-13,1.534569330144159e-14,-1.1033998367453332e-15,-0.007965718180335648,0.006891504360747729,-9.799994372145175,1.2459441937911005e-07,-1.0006396247692435e-07,0.0001382137714781244,0.7999999999995915,-5.03607650417656e-12,0.0,0.0,0.0,0.0
78.0,6.180741531727446e-16,-1.569999999989698,1.5700000000261627,-1.5699999999842664,-1.5700000000000085,1.7921829970930364e-16,-5.6774943579151454e-15,-5.924479564852806e-11,-1.5127284818549135e-10,-1.116282600573609e-13,1.5893168063963398e-14,-1.3661459762075996e-15,-0.007940109563307027,0.007014375280856022,-9.799994966342144,1.1396906492476887e-07,-8.011608831418273e-08,0.0001178282481471395,0.8000000000001599,-5.0360765041801375e-12,0.0,0.0,0.0,0.0
78.019,5.163454243486688e-16,-1.5699999999907106,1.5700000000235759,-1.5699999999842664,-1.5700000000000085,1.5521133386151354e-16,-4.949382301973952e-15,-4.7986871755945076e-11,-1.2254021537600415e-10,-1.070930038100026e-13,1.577408603124952e-14,-1.1288462946676285e-15,-0.007891431741300275,0.007437384148738618,-9.799999568666243,1.2857607068251595e-07,-5.463156947398643e-08,0.00010489728228385094,0.8421052631576537,-5.296659401748912e-12,0.0,0.0,0.0,2.2825308894425118e-14
78.04,4.2257072061693927e-16,-1.5699999999915322,1.5700000000214798,-1.5699999999842664,-1.5700000000000085,1.400970063688436e-16,-4.771721277190425e-15,-3.886053390882802e-11,-9.924795080900049e-11,-1.07246145863879e-13,1.4578472397601797e-14,-5.954352172157787e-16,-0.007976214072086055,0.0074881542694131475,-9.800062791209474,2.516100928386731e-07,-1.5109216646934227e-08,9.326630877199479e-05,0.7619047619047337,-4.796263337313281e-12,0.0,0.0,0.0,0.0
78.06,3.4283105575087715e-16,-1.5699999999921983,1.5700000000197833,-1.5699999999842664,-1.5700000000000085,1.2782905965170943e-16,-3.672223843655823e-15,-3.146629868660609e-11,-8.03963134526435e-11,-1.0750455761829053e-13,1.5080780852055665e-14,-6.503046615801526e-16,-0.007983292447634648,0.0075120618802828575,-9.799994602787272,2.2287652347846907e-08,-5.0752710179549225e-08,6.907452600261018e-05,0.8000000000001599,-5.0405000490437984e-12,0.0,0.0,0.0,-2.1684043449714402e-14
78.08,2.8182006447639855e-16,-1.5699999999927379,1.570000000018409,-1.5699999999842664,-1.5700000000000085,1.156055628810717e-16,-2.8070910000762255e-15,-2.547101322482945e-11,-6.511971360647441e-11,-1.0749763034875577e-13,1.548411313273723e-14,-6.326352697502971e-16,-0.007958429491316464,0.007517441260389529,-9.79999444031533,2.0065963476769747e-08,-4.581040049263069e-08,6.235686573866748e-05,0.8000000000000489,-5.036076504179249e-12,0.0,0.0,0.0,0.0
78.1,2.352080019811472e-16,-1.569999999993173,1.5700000000172942,-1.5699999999842664,-1.5700000000000085,1.0382644944254877e-16,-2.16537369748168e-15,-2.063031406613875e-11,-5.27518161166376e-11,-1.0747499303341683e-13,1.5827131274356697e-14,-6.328508462528183e-16,-0.007915516369645244,0.007528715708857346,-9.79999413780033,1.6124739965855986e-08,-3.7183302786428435e-08,5.064199050791374e-05,0.8000000000000267,-5.036249976526847e-12,0.0,0.0,0.0,0.0
78.12,1.9947325140747586e-16,-1.5699999999935261,1.5700000000163927,-1.5699999999842664,-1.5700000000000085,9.24674691071156e-17,-1.6556346696590807e-15,-1.670001047626123e-11,-4.2715373222824304e-11,-1.0776185606038944e-13,1.6082234862183375e-14,-5.83246366782675e-16,-0.007880417331688623,0.007540432651184611,-9.79999386244151,1.2783077948371239e-08,-3.0008814064094614e-08,4.091101761247942e-05,0.7999999999994583,-5.031652959311851e-12,0.0,0.0,0.0,2.1684043449698994e-14
