time,husky_x_world,husky_y_world,husky_z_world,husky_roll_world_deg,husky_pitch_world_deg,husky_yaw_world_deg,ee_x_ur_base,ee_y_ur_base,ee_z_ur_base,ee_roll_world_deg,ee_pitch_world_deg,ee_yaw_world_deg
47.00071454048157,12.974025697629369,15.549060141426503,0.0,0.0062479493294783665,-0.0033006068363199714,90.5071767346972,-0.3305886323977528,-0.09172707757663398,0.48200651951663853,-90.68312651216702,1.6670021007175682,-143.82591723151674
47.0509467124939,12.974025697629369,15.549060141426503,0.0,0.0056499094261359085,-0.0029848193827415152,90.38689221251416,-0.3305886323977528,-0.09172707757663398,0.48200651951663853,-90.68312651216702,1.6670021007175682,-143.82591723151674
47.10070538520813,12.97402569762915,15.549060141426377,0.0,-0.003227995862784889,-0.0021234110768247254,90.25214862505209,-0.3305886323977528,-0.09172707757663398,0.48200651951663853,-90.68312651216702,1.6670021007175682,-143.82591723151674
47.15061688423157,12.97402569762915,15.549060141426377,0.0,-0.001028598864844267,-0.0012941564035113024,90.01001907481574,-0.3305886323977528,-0.09172707757663398,0.48200651951663853,-90.68312651216702,1.6670021007175682,-143.82591723151674
47.200759410858154,12.974025697629195,15.549060141426395,0.0,-0.0009302196014737067,-0.001170304833344056,89.83963997282706,-0.3133485301313819,-0.097382298497528,0.4847629559113319,-90.98732208801897,1.986491606640259,-155.27071086017227
47.25084853172302,12.974025697629195,15.549060141426395,0.0,-0.0008411718189871682,-0.0010582899040000862,89.63860388165277,-0.3133485301313819,-0.097382298497528,0.4847629559113319,-90.98732208801897,1.986491606640259,-155.27071086017227
47.30073666572571,12.974025697629203,15.549060141426398,0.0,-0.0007605631898715911,-0.0009569805209664568,89.40787720573809,-0.3133485301313819,-0.097382298497528,0.4847629559113319,-90.98732208801897,1.986491606640259,-155.27071086017227
47.35097789764404,12.974025697629203,15.549060141426398,0.0,-0.0006875869067902204,-0.0008653536031051748,89.14827094365131,-0.3133485301313819,-0.097382298497528,0.4847629559113319,-90.98732208801897,1.986491606640259,-155.27071086017227
47.40112257003784,12.974025697629203,15.549060141426398,0.0,-0.0006215139474587754,-0.0007824834560374242,88.8598352911029,-0.30275597633188467,-0.1027099589156931,0.4851728353920759,-91.04994405252509,1.7961440797381827,-165.34609127817
47.45075511932373,12.974025697629203,15.549060141426398,0.0,-0.000561681261981234,-0.0007075324751923425,88.54364906602316,-0.30275597633188467,-0.1027099589156931,0.4851728353920759,-91.04994405252509,1.7961440797381827,-165.34609127817
47.50073504447937,12.97402569762917,15.54906014142639,0.0,-0.0005075002186467349,-0.0006397466057816325,88.20020499231299,-0.30275597633188467,-0.1027099589156931,0.4851728353920759,-91.05662416258781,1.7702449654654702,-166.72003541973126
47.55071806907654,12.974025697629127,15.54906014142639,0.0,-0.00045842590696318515,-0.000578438559245747,87.82950536174535,-0.30275597633188467,-0.1027099589156931,0.4851728353920759,-91.05662416258781,1.7702449654654702,-166.72003541973126
47.60089588165283,12.974025697629127,15.54906014142639,0.0,-0.00041397060371916634,-0.0005229888962557138,87.43144108608777,-0.30275597633188467,-0.1027099589156931,0.4851728353920759,-91.05662416258781,1.7702449654654702,-166.72003541973126
47.650794506073,12.97402569762908,15.54906014142639,0.0,-0.00033720944367948913,-0.0004274826908435466,86.55390202266379,-0.296022051643062,-0.10816485613742566,0.48501325459686706,-90.96978828509266,1.4050562990859536,-177.73063165971993
47.700875997543335,12.97402569762908,15.54906014142639,0.0,-0.0003041589319874308,-0.0003864581363136023,86.07490811558519,-0.296022051643062,-0.10816485613742566,0.48501325459686706,-90.96978828509266,1.4050562990859536,-177.73063165971993
47.75084686279297,12.974025697628923,15.549060141426395,0.0,-0.00027425624575554413,-0.0003493436458042374,85.56032326977773,-0.296022051643062,-0.10816485613742566,0.48501325459686706,-90.96978828509266,1.4050562990859536,-177.73063165971993
