time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780435487.794530630,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.00036634385743211916,-1.510092930796029,1.6253173075898852,-2.991443071794468,-1.409026616158109,-0.673811678267922
1780435487.844111443,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0008835465282252474,-1.509300830981326,1.6253023307609307,-2.9970240076862935,-1.420081111509397,-0.6738116782684621
1780435487.894335747,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0004944162714194628,-1.509181716239497,1.6261138528285317,-3.0023256038042034,-1.4177925321677765,-0.6612453075259186
1780435487.944238186,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,-0.00025984418885250873,-1.5104203110664596,1.6257628377596345,-2.9919674324853545,-1.4032964836496933,-0.6612453075268651
1780435487.994501829,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,-0.0002929635184552527,-1.5101764368540191,1.6261174164527397,-2.994796405800288,-1.3996479397012658,-0.673811678268576
1780435488.044289827,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0010215563530753713,-1.5090689523042577,1.6251620268257478,-2.99776162881677,-1.415392649581014,-0.6612453075262298
1780435488.094272614,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.001332571313880152,-1.5097579326644164,1.624712455449878,-2.9893360126090545,-1.4216061085191216,-0.6612453075267292
1780435488.144295216,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0005643446519209915,-1.509201964355685,1.626501556752411,-3.0017343948465576,-1.4153614458105521,-0.6612453075266341
1780435488.194320202,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,-6.11037782779546e-05,-1.5095478795155302,1.6265157392885574,-3.0000176324667107,-1.4068815084196333,-0.6612453075260689
1780435488.244454861,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,4.804290803259398e-05,-1.5102024543787564,1.6253567111552243,-2.99009379790475,-1.4068230100952392,-0.6612453075270426
1780435488.294258118,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0006903387597994289,-1.5087892449937206,1.6257713025544835,-3.002123340330666,-1.4164556347735535,-0.6612453075268657
1780435488.344279766,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0010376302442786827,-1.5087673455996864,1.6254558215754351,-3.000718010473874,-1.4205637111384843,-0.6612453075260155
1780435488.394269705,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.00048365626976538197,-1.5099100590785985,1.6253983090774071,-2.9921241894281585,-1.410235030364787,-0.6612453075266312
1780435488.444307804,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,-0.00021705537624616995,-1.5093163543537083,1.6268267343814453,-3.004121569438374,-1.399369701451142,-0.6612453075268955
1780435488.494243860,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0002560008107374711,-1.5092773089209093,1.6259789624047016,-3.000917039896347,-1.404494070654002,-0.6612453075262615
1780435488.544184446,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0011893999127121847,-1.509583248413791,1.6246852888829628,-2.9924443708275836,-1.4202280574738606,-0.661245307526908
1780435488.594233036,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.0011082157067773537,-1.5086566180706455,1.6259532265587142,-3.0055600835880583,-1.4248479067566588,-0.6612453075266512
1780435488.644395113,5.697149010130964e-05,-1.570770059641383,1.5707700438682617,-3.1415926528033435,-1.5710016420298478,0.0,0.000478002017585943,-1.5090334826236278,1.6261745610177925,-3.005145428726228,-1.4163401343010282,-0.6612453075258958
