time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780433510.608502626,0.009747802858926402,-1.5615862757003995,1.5664635621083112,-3.159390823757948,-1.6059971995615943,-0.017940600233539605,-0.0037826633164632847,-1.525305152767034,1.5599450675364253,-2.9965135110744554,-1.5560287190213815,-0.002309669178628159
1780433510.658652782,0.00886648667656309,-1.5624076554210653,1.5668797697694086,-3.1578930632119873,-1.6028082090725038,-0.015613263197749916,-0.0033741305771421955,-1.5283724311313591,1.5600109913962221,-2.9944251289330643,-1.5555612923391315,-0.001662884906240799
1780433510.708587646,0.008004550522905163,-1.5629294582300455,1.5672988766638392,-3.1575056262283754,-1.5996906662361994,-0.013883361373326686,-0.002409079751599438,-1.5327847937047432,1.560342674814849,-2.991359996134734,-1.5559784515783166,-0.001199287855393679
1780433510.758730650,0.00694466503728286,-1.562782031194664,1.567854372337066,-3.160065946833954,-1.595858909312665,-0.011929588334472996,-0.0015027647585869814,-1.539087168940772,1.5627689336837192,-2.9891184429492434,-1.557119072596188,-0.0005554067963809509
1780433510.808550358,0.00694466503728286,-1.562782031194664,1.567854372337066,-3.160065946833954,-1.595858909312665,-0.011929588334472996,-3.055199636196231e-05,-1.5470132834533636,1.5652106498571772,-2.98567683681917,-1.5588099305891077,0.00015353796557149676
1780433510.858498096,0.005722641856421795,-1.5623033029537856,1.568500674837011,-3.1641780032788693,-1.59144331477877,-0.009948445252341287,0.0016159197275695863,-1.5544438481286118,1.5668688991416413,-2.9817709840053968,-1.560605566575736,0.0007272919646240696
1780433510.908561468,0.004417764775687116,-1.5616944121079825,1.5691800029367362,-3.168900710770761,-1.5867310106263641,-0.008145642815878595,0.003329666407364385,-1.5614579052011628,1.5678720433249291,-2.977439039580868,-1.5624378164099766,0.0011977388538680388
1780433510.958726406,0.003031651236266475,-1.560955167005793,1.5698861864353553,-3.1742180338477466,-1.5817282513794204,-0.006433691188560076,0.0050368011123447095,-1.5681098499854693,1.568324465775329,-2.972719551333374,-1.5642695670887719,0.0015955825075487395
1780433511.008653879,0.0015637257656959669,-1.5600903056364936,1.5706135454143477,-3.180098201085725,-1.576433363155279,-0.004771236005484347,0.006681479311918643,-1.5744425404325497,1.5683078776743116,-2.96764269329052,-1.5660834066947429,0.0019491802354649882
1780433511.058838367,0.0015637257656959669,-1.5600903056364936,1.5706135454143477,-3.180098201085725,-1.576433363155279,-0.004771236005484347,0.008171248231588718,-1.58052056240549,1.5678523898808603,-2.9621863958126684,-1.5678487714582756,0.0022956820566192196
1780433511.108474016,1.922126368092414e-05,-1.5590922821248387,1.5713534224354837,-3.1865447606155284,-1.5708655963520863,-0.003060886700244403,0.011213053792862613,-1.5850482560898653,1.5681880981335539,-2.9584248769257604,-1.5699005302594733,0.0018728234797404156
1780433511.158670425,-0.001290339322697065,-1.5583049080169644,1.571959279763524,-3.1917331368207753,-1.5661473477112473,-0.00366895332342132,0.017222656826252677,-1.5792032348853366,1.572369350899615,-2.966749520429355,-1.5705476332357253,-0.001365975608879426
1780433511.208765984,-0.0017669331290104395,-1.5581072095278632,1.5721760667657199,-3.1932789731792735,-1.5644307812371654,-0.008698944697985489,0.018447049893242036,-1.5679870827161926,1.5770677889939277,-2.980894707756198,-1.5665894497701354,-0.004578191443148068
1780433511.258594990,-0.0020294342949824795,-1.559239308500878,1.5723035760953041,-3.189512127354636,-1.5634854465461814,-0.011153090095048057,0.015927336891210352,-1.5556765133775006,1.5795979058886658,-2.994510841686165,-1.5599024205436907,-0.0069050889863413786
1780433511.308674574,-0.0021726975640010693,-1.5606923038271319,1.572365674038355,-3.1843205444243745,-1.5629695557863883,-0.013447587300712271,0.012770214353652921,-1.543847537533189,1.5799905989088492,-3.006019458890108,-1.5528452049712091,-0.0091324834646478
1780433511.358529568,-0.0021160086491196495,-1.5618280329104666,1.5723252283721205,-3.179950263456476,-1.5631736893177193,-0.015591772281457139,0.008418575600279537,-1.5332813634340807,1.580258969306563,-3.017390334527186,-1.5450237557528719,-0.011743156093621277
1780433511.408467770,-0.0021160086491196495,-1.5618280329104666,1.5723252283721205,-3.179950263456476,-1.5631736893177193,-0.015591772281457139,0.0047863166029187745,-1.5264656355238877,1.5796044436244534,-3.0244380223048544,-1.5392912177067326,-0.013759161827189354
1780433511.458684206,-0.0018920093987260245,-1.562895123367963,1.5721975154508023,-3.175528212166382,-1.563980338105794,-0.017676838414709017,0.0011895647132800352,-1.5209648076712083,1.5783868716749125,-3.029844826011706,-1.5341500853365058,-0.015730043909709026
1780433511.508553028,-0.0015184171230036014,-1.5639010315895412,1.571990257392531,-3.1710549408597624,-1.5653258340015297,-0.01975139401579895,-0.0022440870817721317,-1.5165418074166679,1.576677007629464,-3.0337518188662793,-1.5296513789726838,-0.017679371919382774
1780433511.558613539,-0.001010655119838333,-1.5648581771851369,1.5717096573865084,-3.166507336494056,-1.5671548360929144,-0.0218681101571514,-0.005418025590065248,-1.5131237325214197,1.574621831968571,-3.0362739412401205,-1.52586056682297,-0.019624196469645548
1780433511.608679056,-0.0007719175745641849,-1.56687692412312,1.571487940604237,-3.1583092748228543,-1.568014907124871,-0.021107730953003667,-0.012882535287110176,-1.5057233081801265,1.5719765869423594,-3.0415213986778253,-1.518124241630289,-0.01957362351100006
1780433511.658673763,-0.0007719175745641849,-1.56687692412312,1.571487940604237,-3.1583092748228543,-1.568014907124871,-0.021107730953003667,-0.01946863729445962,-1.4984682450455225,1.567711276773828,-3.0446791859276146,-1.5111539972982593,-0.019317395111115895
