time,target_x_base,actual_x_base,target_y_base,actual_y_base,target_z_base,actual_z_base,target_roll_world_rad,actual_roll_world_rad,target_pitch_world_rad,actual_pitch_world_rad,target_yaw_world_rad,actual_yaw_world_rad
33.950000000,-0.295150000,-0.301190526,-0.112350000,-0.102780336,0.480900000,0.462909167,-1.570796341,-1.778555823,-0.000004770,0.027792119,1.570796327,1.494479447
34.000000000,-0.295150000,-0.301420316,-0.112350000,-0.100150734,0.480900000,0.462803086,-1.570796341,-1.780161692,-0.000004770,0.023722513,1.570796327,1.487226519
34.050000000,-0.295150000,-0.301554256,-0.112350000,-0.100593381,0.480900000,0.462626263,-1.570796341,-1.781107177,-0.000004770,0.018477155,1.570796327,1.485209787
34.100000000,-0.295150000,-0.301779307,-0.112350000,-0.101742827,0.480900000,0.462599870,-1.570796341,-1.781404485,-0.000004770,0.014110595,1.570796327,1.486675598
34.150000000,-0.295150000,-0.302069603,-0.112350000,-0.103009619,0.480900000,0.462630644,-1.570796341,-1.781261227,-0.000004770,0.011139464,1.570796327,1.490851207
34.200000000,-0.295150000,-0.304545231,-0.112350000,-0.104952734,0.480900000,0.459630974,-1.570796341,-1.781532607,-0.000004770,0.012721883,1.570796327,1.507150350
34.250000000,-0.295150000,-0.309738563,-0.112350000,-0.104006257,0.480900000,0.457617771,-1.570796341,-1.774616264,-0.000004770,0.023868131,1.570796327,1.545449820
34.300000000,-0.295150000,-0.311289162,-0.112350000,-0.101416631,0.480900000,0.460997888,-1.570796341,-1.766657696,-0.000004770,0.029053831,1.570796327,1.573529884
34.350000000,-0.295150000,-0.310414659,-0.112350000,-0.100311690,0.480900000,0.464526074,-1.570796341,-1.764188041,-0.000004770,0.024793651,1.570796327,1.590340393
34.400000000,-0.295150000,-0.307975665,-0.112350000,-0.100394330,0.480900000,0.467239676,-1.570796341,-1.766476679,-0.000004770,0.012012019,1.570796327,1.592811273
34.450000000,-0.295150000,-0.304398587,-0.112350000,-0.100413086,0.480900000,0.469875113,-1.570796341,-1.770767300,-0.000004770,-0.008819201,1.570796327,1.576461440
34.500000000,-0.295150000,-0.299098885,-0.112350000,-0.102781806,0.480900000,0.468952908,-1.570796341,-1.779323173,-0.000004770,-0.031735185,1.570796327,1.556115752
34.550000000,-0.295150000,-0.301537220,-0.112350000,-0.106292160,0.480900000,0.464723668,-1.570796341,-1.780587041,-0.000004770,-0.040590563,1.570796327,1.551883470
34.600000000,-0.295150000,-0.307824752,-0.112350000,-0.111234747,0.480900000,0.460458331,-1.570796341,-1.771642547,-0.000004770,-0.035090703,1.570796327,1.554886849
34.650000000,-0.295150000,-0.306728984,-0.112350000,-0.113707248,0.480900000,0.460058216,-1.570796341,-1.760399281,-0.000004770,-0.017472384,1.570796327,1.565023231
34.700000000,-0.295150000,-0.304777771,-0.112350000,-0.110836471,0.480900000,0.465967020,-1.570796341,-1.750314821,-0.000004770,-0.004734368,1.570796327,1.558779594
34.750000000,-0.295150000,-0.305403310,-0.112350000,-0.111889682,0.480900000,0.464590773,-1.570796341,-1.747657560,-0.000004770,0.004704774,1.570796327,1.560931235
34.800000000,-0.295150000,-0.303577172,-0.112350000,-0.108925402,0.480900000,0.468178804,-1.570796341,-1.744286713,-0.000004770,0.008168371,1.570796327,1.547112290
34.850000000,-0.295150000,-0.301951993,-0.112350000,-0.111486003,0.480900000,0.465481129,-1.570796341,-1.748214569,-0.000004770,0.008629740,1.570796327,1.538946544
34.900000000,-0.295150000,-0.302512600,-0.112350000,-0.110462117,0.480900000,0.463867247,-1.570796341,-1.748672481,-0.000004770,0.013602014,1.570796327,1.533566211
34.950000000,-0.295150000,-0.306450342,-0.112350000,-0.105319054,0.480900000,0.465298741,-1.570796341,-1.745690269,-0.000004770,0.015805914,1.570796327,1.531839907
