time,target_x_base,actual_x_base,target_y_base,actual_y_base,target_z_base,actual_z_base,target_roll_world_rad,actual_roll_world_rad,target_pitch_world_rad,actual_pitch_world_rad,target_yaw_world_rad,actual_yaw_world_rad
7.850000000,-0.295150000,-0.329987636,-0.112350000,-0.108726943,0.480900000,0.420117444,-1.570796330,-1.831102106,0.000000001,-0.582604853,1.570796327,1.726772567
7.900000000,-0.295150000,-0.340277517,-0.112350000,-0.105243104,0.480900000,0.405320584,-1.570796330,-1.876391238,0.000000001,-0.589047365,1.570796327,1.741795923
7.950000000,-0.295150000,-0.342989319,-0.112350000,-0.101733529,0.480900000,0.402307795,-1.570796330,-1.886067851,0.000000001,-0.611665384,1.570796327,1.741816887
8.000000000,-0.295150000,-0.339952003,-0.112350000,-0.103812094,0.480900000,0.406748974,-1.570796330,-1.872957325,0.000000001,-0.606323440,1.570796327,1.747950209
8.050000000,-0.295150000,-0.337586278,-0.112350000,-0.106233164,0.480900000,0.409998844,-1.570796330,-1.861547206,0.000000001,-0.588596331,1.570796327,1.764694733
8.100000000,-0.295150000,-0.336309021,-0.112350000,-0.106609781,0.480900000,0.411946323,-1.570796330,-1.871209678,0.000000001,-0.613667481,1.570796327,1.769205519
8.150000000,-0.295150000,-0.330317052,-0.112350000,-0.108552059,0.480900000,0.421261888,-1.570796330,-1.830679304,0.000000001,-0.652962199,1.570796327,1.739696006
8.200000000,-0.295150000,-0.328039040,-0.112350000,-0.112327894,0.480900000,0.422895250,-1.570796330,-1.821435370,0.000000001,-0.633627157,1.570796327,1.746616609
8.250000000,-0.295150000,-0.329962338,-0.112350000,-0.113633154,0.480900000,0.420327480,-1.570796330,-1.846911395,0.000000001,-0.590384788,1.570796327,1.778782324
8.300000000,-0.295150000,-0.334218160,-0.112350000,-0.110949976,0.480900000,0.416679674,-1.570796330,-1.849102870,0.000000001,-0.609908053,1.570796327,1.761990288
8.350000000,-0.295150000,-0.334631986,-0.112350000,-0.108882934,0.480900000,0.415584753,-1.570796330,-1.858193002,0.000000001,-0.645614747,1.570796327,1.727167255
8.400000000,-0.295150000,-0.326924912,-0.112350000,-0.112215722,0.480900000,0.425851716,-1.570796330,-1.804136432,0.000000001,-0.630489603,1.570796327,1.704382420
8.450000000,-0.295150000,-0.333917814,-0.112350000,-0.109107458,0.480900000,0.417537283,-1.570796330,-1.817843253,0.000000001,-0.603349573,1.570796327,1.708049711
8.500000000,-0.295150000,-0.337697468,-0.112350000,-0.105695507,0.480900000,0.414242545,-1.570796330,-1.804525925,0.000000001,-0.622111568,1.570796327,1.696485346
8.550000000,-0.295150000,-0.338063681,-0.112350000,-0.104881573,0.480900000,0.413685503,-1.570796330,-1.790285635,0.000000001,-0.638393428,1.570796327,1.696450223
8.600000000,-0.295150000,-0.331593798,-0.112350000,-0.106702726,0.480900000,0.421584799,-1.570796330,-1.742148180,0.000000001,-0.628255953,1.570796327,1.643255830
8.650000000,-0.295150000,-0.320866303,-0.112350000,-0.107229468,0.480900000,0.436244518,-1.570796330,-1.686835223,0.000000001,-0.632903411,1.570796327,1.592026147
8.700000000,-0.295150000,-0.323372165,-0.112350000,-0.105876438,0.480900000,0.431291958,-1.570796330,-1.732014102,0.000000001,-0.646682588,1.570796327,1.578024766
8.750000000,-0.295150000,-0.324302717,-0.112350000,-0.107708640,0.480900000,0.431149179,-1.570796330,-1.750952651,0.000000001,-0.647788578,1.570796327,1.608177186
8.800000000,-0.295150000,-0.323680958,-0.112350000,-0.106984273,0.480900000,0.432915901,-1.570796330,-1.764801081,0.000000001,-0.630019899,1.570796327,1.606203100
8.850000000,-0.295150000,-0.327057154,-0.112350000,-0.103634883,0.480900000,0.428876069,-1.570796330,-1.782496823,0.000000001,-0.621624585,1.570796327,1.591301079
8.900000000,-0.295150000,-0.330918447,-0.112350000,-0.099721838,0.480900000,0.424141950,-1.570796330,-1.808031917,0.000000001,-0.638619049,1.570796327,1.585851478
8.950000000,-0.295150000,-0.330512181,-0.112350000,-0.095963679,0.480900000,0.424901631,-1.570796330,-1.813368881,0.000000001,-0.657977370,1.570796327,1.563115724
9.000000000,-0.295150000,-0.326909701,-0.112350000,-0.096476411,0.480900000,0.430134836,-1.570796330,-1.792759578,0.000000001,-0.643724265,1.570796327,1.553990323
9.050000000,-0.295150000,-0.327118375,-0.112350000,-0.096324483,0.480900000,0.429094383,-1.570796330,-1.790175273,0.000000001,-0.636285470,1.570796327,1.554664072
9.100000000,-0.295150000,-0.328202223,-0.112350000,-0.094727439,0.480900000,0.428394041,-1.570796330,-1.793028635,0.000000001,-0.658670664,1.570796327,1.554677550
9.150000000,-0.295150000,-0.326047729,-0.112350000,-0.097712436,0.480900000,0.431710452,-1.570796330,-1.780773075,0.000000001,-0.672116671,1.570796327,1.587972526
9.200000000,-0.295150000,-0.326435983,-0.112350000,-0.099345328,0.480900000,0.431207957,-1.570796330,-1.776240503,0.000000001,-0.640535363,1.570796327,1.613892095
9.250000000,-0.295150000,-0.319452761,-0.112350000,-0.103149080,0.480900000,0.439202366,-1.570796330,-1.763165328,0.000000001,-0.607211703,1.570796327,1.650062341
9.300000000,-0.295150000,-0.318711786,-0.112350000,-0.104235969,0.480900000,0.441375908,-1.570796330,-1.754083786,0.000000001,-0.618359919,1.570796327,1.661911243
9.350000000,-0.295150000,-0.323238651,-0.112350000,-0.103972427,0.480900000,0.436807261,-1.570796330,-1.770719216,0.000000001,-0.648378891,1.570796327,1.676806292
9.400000000,-0.295150000,-0.317544631,-0.112350000,-0.106766545,0.480900000,0.443012791,-1.570796330,-1.742806121,0.000000001,-0.658909581,1.570796327,1.652491671
9.450000000,-0.295150000,-0.323658170,-0.112350000,-0.108468136,0.480900000,0.434440526,-1.570796330,-1.742574837,0.000000001,-0.624281950,1.570796327,1.677813151
9.500000000,-0.295150000,-0.331026901,-0.112350000,-0.106895978,0.480900000,0.425935081,-1.570796330,-1.770996261,0.000000001,-0.619972350,1.570796327,1.718220465
9.550000000,-0.295150000,-0.322889096,-0.112350000,-0.107189162,0.480900000,0.437244436,-1.570796330,-1.740921652,0.000000001,-0.628659071,1.570796327,1.700286634
9.600000000,-0.295150000,-0.326660924,-0.112350000,-0.105535129,0.480900000,0.434317271,-1.570796330,-1.725181035,0.000000001,-0.634620223,1.570796327,1.683359275
9.650000000,-0.295150000,-0.325894793,-0.112350000,-0.107053762,0.480900000,0.435386418,-1.570796330,-1.710332618,0.000000001,-0.636941752,1.570796327,1.675060688
9.700000000,-0.295150000,-0.321371898,-0.112350000,-0.109726732,0.480900000,0.440043483,-1.570796330,-1.684811502,0.000000001,-0.652627692,1.570796327,1.656332532
9.750000000,-0.295150000,-0.319941009,-0.112350000,-0.110628255,0.480900000,0.442016327,-1.570796330,-1.680515134,0.000000001,-0.663602572,1.570796327,1.650379185
9.800000000,-0.295150000,-0.317171641,-0.112350000,-0.109907781,0.480900000,0.445810578,-1.570796330,-1.687397675,0.000000001,-0.670647116,1.570796327,1.626641071
9.850000000,-0.295150000,-0.309223319,-0.112350000,-0.113030834,0.480900000,0.453334152,-1.570796330,-1.646992774,0.000000001,-0.651905712,1.570796327,1.598025234
9.900000000,-0.295150000,-0.313817640,-0.112350000,-0.109805038,0.480900000,0.447954440,-1.570796330,-1.696323861,0.000000001,-0.646576549,1.570796327,1.611666466
9.950000000,-0.295150000,-0.315080301,-0.112350000,-0.112753168,0.480900000,0.446962610,-1.570796330,-1.709308200,0.000000001,-0.636470749,1.570796327,1.668251499
10.000000000,-0.295150000,-0.327039595,-0.112350000,-0.108031654,0.480900000,0.434541238,-1.570796330,-1.717450416,0.000000001,-0.625519105,1.570796327,1.659190334
10.050000000,-0.295150000,-0.318959510,-0.112350000,-0.110757082,0.480900000,0.442695895,-1.570796330,-1.675295644,0.000000001,-0.612163132,1.570796327,1.631502531
10.100000000,-0.295150000,-0.314815935,-0.112350000,-0.112020811,0.480900000,0.448626385,-1.570796330,-1.623419046,0.000000001,-0.638125513,1.570796327,1.600793481
10.150000000,-0.295150000,-0.315748167,-0.112350000,-0.113156555,0.480900000,0.448086364,-1.570796330,-1.625734981,0.000000001,-0.670916609,1.570796327,1.586414318
10.200000000,-0.295150000,-0.313055462,-0.112350000,-0.112959802,0.480900000,0.449649813,-1.570796330,-1.643675433,0.000000001,-0.660080495,1.570796327,1.565468203
10.250000000,-0.295150000,-0.312159071,-0.112350000,-0.108047775,0.480900000,0.451096207,-1.570796330,-1.663791196,0.000000001,-0.643058436,1.570796327,1.537598073
10.300000000,-0.295150000,-0.306484251,-0.112350000,-0.107082470,0.480900000,0.459170803,-1.570796330,-1.635205269,0.000000001,-0.655771068,1.570796327,1.521593769
10.350000000,-0.295150000,-0.309028337,-0.112350000,-0.107872029,0.480900000,0.455386035,-1.570796330,-1.656706469,0.000000001,-0.668661232,1.570796327,1.540247563
10.400000000,-0.295150000,-0.320094722,-0.112350000,-0.102791641,0.480900000,0.443595836,-1.570796330,-1.687831046,0.000000001,-0.661713853,1.570796327,1.530857463
10.450000000,-0.295150000,-0.317957190,-0.112350000,-0.103454308,0.480900000,0.446566343,-1.570796330,-1.654886637,0.000000001,-0.656245362,1.570796327,1.497187802
10.500000000,-0.295150000,-0.310501377,-0.112350000,-0.107237326,0.480900000,0.454884578,-1.570796330,-1.639130708,0.000000001,-0.677272723,1.570796327,1.495415740
10.550000000,-0.295150000,-0.309663202,-0.112350000,-0.102417202,0.480900000,0.455496599,-1.570796330,-1.666943159,0.000000001,-0.691806621,1.570796327,1.459701030
10.600000000,-0.295150000,-0.310169631,-0.112350000,-0.099070076,0.480900000,0.455592201,-1.570796330,-1.689329439,0.000000001,-0.679253104,1.570796327,1.450384481
10.650000000,-0.295150000,-0.309108997,-0.112350000,-0.096751162,0.480900000,0.457147354,-1.570796330,-1.696942983,0.000000001,-0.658231344,1.570796327,1.442784381
10.700000000,-0.295150000,-0.310515339,-0.112350000,-0.093840968,0.480900000,0.455791659,-1.570796330,-1.688120762,0.000000001,-0.658612361,1.570796327,1.435920533
10.750000000,-0.295150000,-0.317728378,-0.112350000,-0.094393521,0.480900000,0.445442364,-1.570796330,-1.724115443,0.000000001,-0.654621883,1.570796327,1.451865703
10.800000000,-0.295150000,-0.312110495,-0.112350000,-0.095230214,0.480900000,0.451690737,-1.570796330,-1.665756743,0.000000001,-0.626954753,1.570796327,1.400409017
10.850000000,-0.295150000,-0.313021674,-0.112350000,-0.094387819,0.480900000,0.451578787,-1.570796330,-1.666074953,0.000000001,-0.627042967,1.570796327,1.376083205
10.900000000,-0.295150000,-0.308997970,-0.112350000,-0.090558192,0.480900000,0.458089524,-1.570796330,-1.652191904,0.000000001,-0.658812264,1.570796327,1.349183585
10.950000000,-0.295150000,-0.308276163,-0.112350000,-0.093798453,0.480900000,0.457545964,-1.570796330,-1.659695339,0.000000001,-0.652655852,1.570796327,1.390138392
11.000000000,-0.295150000,-0.312393079,-0.112350000,-0.093231673,0.480900000,0.453280522,-1.570796330,-1.680721922,0.000000001,-0.638218464,1.570796327,1.408734550
11.050000000,-0.295150000,-0.318947766,-0.112350000,-0.089323105,0.480900000,0.446861508,-1.570796330,-1.689961602,0.000000001,-0.638561044,1.570796327,1.394834275
11.100000000,-0.295150000,-0.316705436,-0.112350000,-0.088226964,0.480900000,0.450019247,-1.570796330,-1.662628335,0.000000001,-0.658313822,1.570796327,1.366922992
11.150000000,-0.295150000,-0.311780597,-0.112350000,-0.089159275,0.480900000,0.454718092,-1.570796330,-1.632223189,0.000000001,-0.668979455,1.570796327,1.337845667
11.200000000,-0.295150000,-0.310379278,-0.112350000,-0.091220503,0.480900000,0.456819643,-1.570796330,-1.633227382,0.000000001,-0.658886987,1.570796327,1.356717998
11.250000000,-0.295150000,-0.300334266,-0.112350000,-0.090575556,0.480900000,0.467886166,-1.570796330,-1.593820207,0.000000001,-0.659850370,1.570796327,1.306617623
11.300000000,-0.295150000,-0.299139463,-0.112350000,-0.092698118,0.480900000,0.469646265,-1.570796330,-1.597210828,0.000000001,-0.681369594,1.570796327,1.330464335
