time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780434473.461770773,-0.13361414055228238,-1.6408122455529304,1.5971464798091248,-2.9848592272121475,-1.0839304346671108,-0.053133734363961516,-0.16359751660893462,-1.7116014173625045,1.6541018280861444,-2.634116634825077,-1.306657793777657,-0.16317505748371466
1780434473.511698961,-0.13343027204507685,-1.640861768376098,1.5971091643613864,-2.984593304988486,-1.0846353766171655,-0.053641316786429805,-0.16128772246116227,-1.7062006034960637,1.659201152660122,-2.6444075413530195,-1.3081931312694308,-0.16589078410024513
1780434473.561577320,-0.13388105952377494,-1.641118253372155,1.5970650446329653,-2.9834693949618303,-1.0829067385302515,-0.055880565306014596,-0.1577786315319659,-1.701872482887734,1.6640635585446972,-2.6546935625174597,-1.3086674666719724,-0.16918650732526724
1780434473.611753464,-0.1346368707744645,-1.6412203598689823,1.5971070972991708,-2.9831178176335142,-1.080005808858628,-0.05653524629545892,-0.15811664620685284,-1.6987661154748759,1.6641594029770088,-2.6608643824787195,-1.307132254293618,-0.1717618775227758
1780434473.661781549,-0.13568809450354813,-1.6411577270253614,1.5972346450769865,-2.9835733115891756,-1.0759655274707125,-0.05544193237860462,-0.16003522815649968,-1.696402084124843,1.6619551019864707,-2.6648572124959307,-1.3048822245325105,-0.1736533760452737
1780434473.711737633,-0.13777375677478787,-1.6411772430067453,1.5974211642751648,-2.983741166057911,-1.0679301222318278,-0.05494023974891071,-0.15825696762103342,-1.6939834787109698,1.6631183656807238,-2.6717999827957075,-1.303663019240847,-0.17583867641081252
1780434473.761585712,-0.1386914086145392,-1.641249281909949,1.59747492111767,-2.9834924753408303,-1.0643863738236519,-0.05542480824283125,-0.15703175180080015,-1.6917033651917261,1.6636141718029804,-2.678412559608521,-1.3015947022264462,-0.17774954329843334
1780434473.811847687,-0.1395673091875267,-1.6413157244815118,1.5975237063026002,-2.9832517121540936,-1.0609990207142204,-0.055891205481119144,-0.15623934462893996,-1.6895587224787842,1.6635879036429808,-2.684723523099156,-1.2987850145195432,-0.17937632176015447
1780434473.861601830,-0.14040393414201358,-1.6413770783756352,1.5975679879761016,-2.9830185646874097,-1.0577590861375858,-0.056340350357563906,-0.1557595294468745,-1.6875638202493395,1.6631740675032542,-2.6907459794040096,-1.2953399804094827,-0.18071288544454203
1780434473.911679268,-0.1412201869268781,-1.6414347524730664,1.5976090690785787,-2.9827889722875605,-1.054593780751505,-0.056780252346945836,-0.15527724692583042,-1.6858853785454695,1.6626104024242239,-2.6964122859875217,-1.291478976181761,-0.18172718288632525
1780434473.961560011,-0.14288132869475767,-1.6415448789040479,1.5976863513913726,-2.98231770953623,-1.0481388955462387,-0.05767581441209213,-0.1547613734541132,-1.68446018924646,1.6619305199376166,-2.7017513882019495,-1.2871824926036708,-0.18242795652593424
1780434474.011898041,-0.14375725202596712,-1.6415990073987974,1.597723672734457,-2.98206703264639,-1.0447279571806982,-0.05814826512211546,-0.15407554145769636,-1.683281407975267,1.6611991195834717,-2.706761152558239,-1.2824737838945337,-0.18281196991058177
1780434474.061621189,-0.1446680895271868,-1.6416524334647837,1.5977599410181673,-2.9818045353472784,-1.0411756460822783,-0.05864020316243668,-0.15372615193935132,-1.6822030648792392,1.6604085790594578,-2.7115622222831584,-1.2772162585882716,-0.18287225841194804
